763,	283
1030,	283
1359,	283
1420,	283
1582,	283
1677,	283
1688,	283
1762,	283
1763,	283
1915,	283
1917,	283
1951,	283
2123,	283
2346,	283
2494,	283
2844,	283
2908,	283
3026,	283
3239,	283
193,	284
261,	284
311,	284
460,	284
472,	284
533,	284
573,	284
2175,	284
2285,	284
2299,	284
2310,	284
2356,	284
2577,	284
2712,	284
2774,	284
2851,	284
2933,	284
3036,	284
3127,	284
3166,	284
3300,	284
469,	285
2155,	285
482,	286
482,	287
483,	288
489,	289
489,	290
498,	292
541,	293
513,	294
514,	295
2055,	295
526,	296
543,	297
646,	297
843,	297
937,	297
1060,	297
1091,	297
1171,	297
1287,	297
1326,	297
1783,	297
1784,	297
10,	298
90,	298
195,	298
277,	298
302,	298
548,	298
565,	298
636,	298
637,	298
867,	298
1162,	298
1163,	298
1277,	298
1278,	298
1470,	298
1471,	298
1628,	298
1629,	298
1711,	298
1775,	298
1776,	298
2011,	298
2012,	298
2144,	298
2289,	298
2435,	298
2539,	298
2763,	298
3118,	298
3302,	298
554,	299
582,	300
656,	302
1178,	302
2162,	302
675,	303
706,	304
718,	304
864,	304
940,	304
1046,	304
1062,	304
710,	305
1175,	305
766,	307
1388,	307
792,	308
56,	309
115,	309
180,	309
221,	309
332,	309
377,	309
432,	309
492,	309
599,	309
669,	309
750,	309
777,	309
778,	309
780,	309
784,	309
786,	309
797,	309
1203,	309
1230,	309
1237,	309
1350,	309
1513,	309
1526,	309
1547,	309
1556,	309
1659,	309
1732,	309
1825,	309
1890,	309
1956,	309
2060,	309
2125,	309
2216,	309
2335,	309
2391,	309
2485,	309
2493,	309
799,	310
800,	311
811,	312
812,	313
1136,	313
821,	314
834,	315
841,	316
883,	316
844,	317
845,	318
846,	319
850,	320
852,	321
854,	322
855,	323
857,	324
857,	325
858,	326
870,	327
873,	328
877,	329
936,	329
885,	330
887,	331
1606,	331
920,	333
922,	334
941,	336
976,	337
1022,	337
977,	338
1121,	338
991,	340
1004,	340
1023,	345
1041,	352
1047,	353
1071,	355
1073,	356
1309,	356
1079,	358
1080,	358
1097,	359
1103,	360
36,	361
132,	361
156,	361
157,	361
215,	361
329,	361
360,	361
361,	361
662,	361
735,	361
770,	361
890,	361
960,	361
1001,	361
1008,	361
1109,	361
1148,	361
1150,	361
1188,	361
1223,	361
1263,	361
1337,	361
1535,	361
1539,	361
1583,	361
1966,	361
2231,	361
2321,	361
2492,	361
2533,	361
2636,	361
2675,	361
1112,	362
44,	363
387,	363
433,	363
592,	363
593,	363
689,	363
742,	363
743,	363
809,	363
896,	363
989,	363
1015,	363
1118,	363
1209,	363
1233,	363
1248,	363
1384,	363
1520,	363
1567,	363
1683,	363
1733,	363
1119,	364
55,	365
130,	365
175,	365
234,	365
343,	365
383,	365
443,	365
504,	365
604,	365
682,	365
756,	365
804,	365
906,	365
984,	365
1027,	365
1127,	365
1208,	365
1244,	365
1355,	365
1395,	365
1517,	365
1562,	365
1674,	365
1746,	365
1818,	365
1899,	365
1947,	365
2069,	365
2114,	365
2229,	365
2334,	365
2405,	365
2478,	365
2510,	365
2623,	365
2652,	365
2897,	365
2977,	365
3014,	365
3084,	365
3227,	365
131,	366
165,	366
235,	366
333,	366
384,	366
459,	366
507,	366
562,	366
684,	366
707,	366
789,	366
790,	366
806,	366
971,	366
985,	366
1020,	366
1129,	366
1196,	366
1245,	366
1344,	366
1427,	366
1519,	366
1550,	366
1693,	366
1796,	366
1920,	366
1972,	366
2089,	366
2146,	366
2230,	366
2286,	366
2406,	366
2511,	366
2636,	366
2653,	366
2810,	366
2978,	366
3030,	366
3087,	366
3113,	366
3259,	366
3263,	366
222,	368
351,	368
494,	368
614,	368
670,	368
671,	368
817,	368
1036,	368
1140,	368
1153,	368
1215,	368
1254,	368
1266,	368
1364,	368
1410,	368
1525,	368
1533,	368
1573,	368
1585,	368
1669,	368
1740,	368
1764,	368
2340,	368
53,	369
62,	369
127,	369
251,	369
341,	369
358,	369
441,	369
448,	369
520,	369
602,	369
695,	369
754,	369
819,	369
904,	369
1025,	369
1039,	369
1144,	369
1206,	369
1241,	369
1259,	369
1366,	369
1412,	369
1579,	369
1685,	369
1743,	369
1827,	369
1828,	369
1896,	369
1911,	369
1960,	369
2129,	369
2332,	369
2419,	369
1166,	372
1167,	372
1491,	372
1179,	373
1185,	374
1186,	375
974,	376
1199,	376
1219,	377
1156,	378
1220,	378
1221,	379
1225,	380
1377,	380
1498,	380
176,	382
605,	382
907,	382
1029,	382
1231,	382
1385,	382
2135,	382
2233,	382
2409,	382
2480,	382
1247,	385
1536,	385
1725,	385
1250,	386
1265,	387
1343,	387
1288,	388
1313,	390
1336,	391
1459,	391
1339,	392
1340,	393
1376,	393
1541,	393
1726,	393
1346,	394
1351,	395
1367,	397
1414,	397
1686,	397
1375,	399
1386,	400
1391,	401
505,	402
683,	402
805,	402
982,	402
1126,	402
1243,	402
1394,	402
1673,	402
1817,	402
2118,	402
1422,	405
1439,	406
1479,	406
1492,	407
1497,	408
1508,	411
523,	414
606,	414
615,	414
634,	414
762,	414
833,	414
915,	414
928,	414
1078,	414
1274,	414
1530,	414
1592,	414
1839,	414
1961,	414
1540,	416
1545,	418
1357,	419
1416,	419
1524,	419
1551,	419
1558,	420
1569,	421
1605,	422
1617,	422
1703,	422
1610,	424
1620,	425
1635,	427
1637,	427
1701,	427
1704,	427
1852,	427
1853,	427
2020,	427
2021,	427
1639,	428
1650,	429
1653,	430
1735,	430
1737,	430
1658,	431
1664,	433
1665,	434
1696,	437
1789,	437
1842,	437
1843,	437
1989,	437
2037,	437
2161,	437
1720,	438
1723,	439
1727,	440
1730,	441
1736,	441
1752,	442
1779,	443
1835,	443
2152,	443
2153,	443
1788,	444
1804,	445
1884,	445
1904,	445
1805,	446
1807,	446
1964,	446
1806,	447
1814,	448
1895,	448
1940,	448
2064,	448
2109,	448
1824,	449
1891,	449
1955,	449
2061,	449
1829,	450
2917,	450
1840,	451
1841,	451
1987,	451
1998,	451
2026,	451
2147,	451
1848,	452
1869,	453
1999,	453
1877,	454
2095,	454
1879,	455
1885,	456
1887,	457
1924,	457
1916,	461
1921,	462
1925,	463
1981,	464
2154,	464
1993,	466
2008,	467
2017,	468
2029,	470
2039,	471
2042,	472
2046,	474
2052,	474
2097,	474
2053,	475
2054,	476
2056,	477
2075,	478
2102,	478
2079,	479
2090,	480
2091,	481
2117,	482
2167,	483
1,	484
110,	484
192,	484
260,	484
322,	484
1,	485
1,	486
112,	486
1,	487
187,	487
292,	487
2532,	487
1,	488
1,	489
3,	491
2210,	491
2146,	492
3,	493
70,	493
2210,	493
2459,	493
3,	494
77,	494
195,	494
2177,	494
3,	495
2178,	495
3,	496
263,	496
266,	496
566,	496
2210,	496
3,	497
2186,	497
4,	498
2291,	498
4,	499
71,	499
2211,	499
2319,	499
2358,	499
4,	500
71,	500
4,	501
190,	501
529,	501
4,	502
71,	502
110,	502
189,	502
2297,	502
2364,	502
5,	503
5,	504
5,	505
110,	505
5,	506
2222,	506
2325,	506
5,	507
5,	508
2212,	508
7,	509
7,	510
74,	510
7,	511
7,	512
74,	512
190,	512
7,	513
74,	513
190,	513
326,	513
2174,	513
7,	514
74,	514
2174,	514
8,	515
8,	516
9,	517
10,	518
2177,	518
10,	519
2178,	519
10,	520
11,	521
266,	521
11,	522
109,	522
188,	522
2210,	522
12,	523
2209,	523
12,	524
13,	525
13,	526
13,	527
13,	528
2181,	528
14,	529
3170,	529
3291,	529
15,	530
16,	532
108,	532
189,	532
16,	533
542,	533
645,	533
17,	534
17,	535
17,	536
18,	537
2186,	537
2297,	537
18,	538
110,	538
189,	538
2583,	538
2683,	538
2874,	538
2929,	538
3065,	538
3324,	538
18,	539
2183,	539
2364,	539
18,	540
29,	541
36,	542
36,	543
37,	545
2232,	545
37,	546
428,	546
491,	546
581,	546
37,	547
2232,	547
37,	548
2232,	548
39,	549
155,	549
2259,	549
39,	550
1011,	550
39,	551
39,	552
2260,	552
2326,	552
39,	553
39,	554
155,	554
344,	554
2390,	554
2464,	554
2498,	554
2635,	554
2642,	554
2747,	554
2996,	554
39,	555
40,	556
40,	557
40,	558
219,	558
40,	559
364,	559
429,	559
41,	560
41,	562
113,	562
157,	562
2321,	562
42,	563
2215,	563
2322,	563
42,	564
42,	565
2215,	565
2465,	565
2499,	565
42,	566
590,	566
896,	566
2221,	566
43,	567
44,	568
2964,	568
44,	569
2219,	569
45,	570
45,	571
45,	572
45,	573
46,	574
161,	574
47,	575
48,	576
49,	577
50,	578
2340,	578
50,	579
51,	580
52,	581
2246,	581
52,	582
52,	583
259,	583
53,	584
127,	584
54,	585
54,	586
54,	587
2227,	587
55,	588
68,	589
74,	589
192,	589
2174,	589
58,	590
66,	591
2512,	591
69,	593
70,	594
2295,	594
2357,	594
70,	595
70,	597
111,	597
189,	597
326,	597
70,	598
109,	598
2210,	598
2316,	598
71,	603
327,	603
527,	603
72,	604
188,	604
72,	605
72,	606
2212,	606
72,	607
74,	609
260,	609
75,	613
192,	613
1592,	613
75,	614
193,	614
261,	614
76,	615
830,	615
859,	615
76,	616
77,	617
188,	617
2358,	617
77,	618
263,	618
77,	619
77,	620
849,	620
1279,	620
1280,	620
78,	621
78,	622
78,	623
200,	623
78,	624
865,	624
1054,	624
1078,	624
79,	625
80,	626
2547,	626
80,	627
2181,	627
80,	628
196,	628
80,	629
188,	629
81,	630
279,	630
81,	631
2192,	631
82,	632
82,	633
83,	634
303,	634
462,	634
2186,	634
83,	635
16,	636
84,	636
200,	636
323,	636
715,	636
2206,	636
84,	637
84,	638
200,	638
270,	638
308,	638
2365,	638
85,	639
85,	640
85,	641
85,	642
190,	642
297,	642
86,	643
2443,	643
86,	644
86,	645
86,	646
87,	647
635,	647
108,	649
207,	649
465,	649
633,	649
2182,	649
108,	650
187,	650
292,	650
108,	651
108,	652
187,	652
108,	653
272,	653
109,	654
109,	655
1271,	655
1274,	655
109,	656
188,	656
109,	657
188,	657
1073,	657
2955,	657
109,	658
109,	659
188,	659
109,	660
188,	660
295,	660
325,	660
110,	662
322,	662
110,	664
110,	667
326,	667
110,	668
111,	669
111,	670
2184,	670
2388,	670
2602,	670
2950,	670
3126,	670
111,	671
187,	671
297,	671
327,	671
2287,	671
2356,	671
111,	672
111,	673
111,	674
113,	676
258,	676
330,	676
113,	677
113,	678
161,	678
113,	680
114,	681
163,	681
114,	682
171,	682
114,	683
163,	683
2918,	683
114,	684
115,	685
219,	685
332,	685
117,	686
160,	686
118,	688
119,	689
165,	689
2967,	689
120,	690
120,	691
120,	692
201,	692
121,	693
123,	694
124,	695
494,	695
125,	696
126,	697
504,	698
666,	698
733,	698
735,	698
126,	699
128,	701
128,	702
128,	703
2622,	703
129,	704
2479,	704
129,	705
130,	706
131,	707
2230,	707
133,	709
158,	709
133,	710
133,	711
133,	712
158,	712
135,	713
155,	715
2806,	715
3070,	715
155,	717
259,	717
155,	718
216,	718
155,	719
155,	720
156,	721
156,	722
163,	722
2171,	723
2428,	723
2811,	723
2171,	724
2171,	725
187,	727
187,	729
187,	730
2209,	730
189,	731
189,	733
2387,	733
190,	737
2316,	737
190,	738
190,	739
191,	740
298,	740
192,	742
126,	743
192,	743
192,	744
192,	745
192,	746
193,	747
194,	748
195,	749
196,	751
264,	751
322,	751
2540,	751
197,	752
197,	753
198,	754
198,	755
198,	756
2292,	756
2361,	756
198,	757
198,	758
199,	759
201,	761
202,	764
202,	765
202,	766
297,	766
206,	767
2578,	767
157,	768
158,	769
236,	769
158,	770
2979,	770
158,	771
160,	772
160,	773
160,	774
160,	776
258,	776
363,	776
161,	777
2618,	777
162,	779
216,	779
490,	779
162,	780
162,	781
163,	782
164,	783
118,	784
165,	784
132,	785
166,	785
166,	786
166,	787
166,	788
166,	789
166,	790
167,	791
167,	792
168,	793
225,	793
595,	793
169,	794
170,	795
171,	796
172,	797
2609,	797
173,	798
173,	799
173,	800
174,	801
174,	802
232,	802
174,	803
174,	804
175,	805
2477,	805
177,	806
2492,	806
178,	807
215,	808
215,	809
662,	809
663,	809
216,	810
216,	811
217,	813
217,	814
331,	814
217,	815
217,	816
218,	817
489,	817
738,	817
785,	817
221,	819
2247,	819
222,	820
333,	820
222,	821
2219,	821
223,	822
224,	823
344,	823
362,	823
224,	824
224,	825
226,	826
228,	827
231,	828
340,	828
2918,	828
231,	829
231,	830
359,	830
1123,	830
232,	831
232,	833
233,	834
234,	835
236,	836
236,	837
236,	838
236,	839
360,	839
237,	840
246,	841
247,	842
250,	843
380,	843
253,	844
2392,	844
258,	845
336,	845
258,	846
258,	847
258,	848
259,	849
259,	850
337,	850
259,	851
259,	853
259,	854
260,	855
260,	856
260,	857
299,	857
260,	858
299,	858
260,	859
260,	860
299,	860
260,	861
299,	861
261,	862
261,	863
262,	864
263,	866
263,	867
529,	867
558,	867
263,	869
264,	870
264,	871
929,	871
264,	872
266,	873
267,	875
2361,	875
2795,	875
268,	876
269,	877
647,	877
269,	878
325,	878
270,	879
201,	880
271,	880
271,	881
2584,	881
271,	882
578,	882
272,	883
478,	883
551,	883
272,	884
305,	884
468,	884
539,	884
275,	885
2431,	885
292,	886
322,	886
292,	887
322,	887
292,	888
292,	889
293,	890
703,	890
294,	891
567,	891
640,	891
295,	892
295,	893
295,	894
326,	894
456,	894
529,	894
558,	894
295,	895
325,	895
295,	896
326,	896
295,	897
295,	898
295,	899
296,	900
296,	901
326,	901
296,	902
296,	903
326,	903
296,	904
2317,	904
296,	905
302,	905
297,	906
297,	907
297,	908
297,	909
330,	910
330,	911
331,	912
331,	913
384,	913
666,	913
1242,	913
331,	914
332,	915
333,	917
670,	917
789,	917
334,	918
585,	918
751,	918
1228,	918
1671,	918
334,	919
334,	920
338,	923
338,	924
339,	925
340,	926
340,	927
341,	928
363,	928
434,	928
2332,	928
2506,	928
342,	929
342,	930
342,	931
342,	932
1017,	932
343,	933
442,	933
344,	934
344,	935
2407,	935
346,	937
348,	938
495,	938
498,	938
359,	939
429,	939
359,	940
2467,	940
360,	942
488,	942
592,	942
360,	943
360,	945
299,	946
299,	947
2436,	947
299,	948
300,	949
301,	950
302,	951
302,	952
303,	953
303,	954
304,	955
305,	956
266,	957
305,	957
306,	958
307,	959
462,	959
308,	960
2317,	960
2357,	960
2441,	960
309,	961
309,	962
310,	963
310,	964
311,	965
318,	966
628,	966
322,	967
324,	968
325,	969
325,	970
325,	971
325,	972
325,	973
325,	974
2295,	974
325,	975
457,	975
326,	977
327,	978
327,	979
327,	980
327,	981
458,	981
327,	982
327,	983
327,	984
328,	985
328,	986
465,	986
476,	986
542,	986
570,	986
643,	986
712,	986
361,	987
362,	988
427,	988
362,	989
486,	989
362,	990
362,	991
363,	992
430,	992
363,	993
430,	993
363,	994
363,	995
615,	995
363,	996
963,	997
1015,	997
364,	998
365,	999
365,	1000
490,	1000
365,	1001
366,	1002
366,	1003
431,	1003
367,	1004
369,	1006
370,	1007
427,	1007
587,	1007
371,	1008
372,	1009
665,	1009
372,	1010
432,	1010
373,	1011
428,	1011
374,	1012
2500,	1012
375,	1013
376,	1014
503,	1014
376,	1015
378,	1016
380,	1016
379,	1017
2465,	1017
379,	1018
380,	1019
391,	1019
381,	1020
381,	1021
381,	1022
382,	1023
504,	1023
681,	1023
803,	1023
906,	1023
383,	1024
385,	1025
390,	1026
427,	1027
1118,	1027
427,	1028
427,	1030
429,	1031
429,	1032
430,	1033
431,	1034
431,	1035
431,	1036
432,	1037
433,	1038
433,	1039
435,	1040
436,	1041
437,	1042
438,	1043
438,	1044
668,	1044
740,	1044
439,	1045
440,	1046
440,	1047
2064,	1047
2065,	1047
440,	1048
441,	1049
442,	1050
442,	1051
442,	1052
443,	1053
446,	1054
447,	1055
496,	1055
594,	1055
450,	1056
451,	1057
452,	1058
455,	1059
455,	1060
558,	1060
624,	1060
455,	1061
455,	1062
455,	1063
455,	1064
455,	1065
456,	1066
1171,	1066
456,	1067
527,	1067
559,	1067
560,	1067
456,	1068
531,	1068
557,	1068
625,	1068
628,	1068
701,	1068
827,	1068
859,	1068
456,	1069
633,	1069
701,	1069
827,	1069
456,	1070
456,	1071
456,	1072
572,	1072
1061,	1072
1079,	1072
456,	1073
457,	1074
457,	1075
711,	1075
457,	1076
457,	1077
530,	1077
566,	1077
458,	1078
705,	1078
458,	1079
458,	1080
531,	1080
458,	1081
458,	1082
458,	1083
458,	1084
459,	1085
459,	1086
459,	1087
459,	1088
562,	1088
459,	1089
459,	1090
460,	1091
531,	1091
561,	1091
2851,	1091
3026,	1091
460,	1092
533,	1092
461,	1093
462,	1094
462,	1095
463,	1096
562,	1096
463,	1097
2709,	1097
463,	1098
463,	1099
463,	1100
464,	1101
465,	1102
465,	1103
466,	1104
538,	1104
568,	1104
874,	1104
1055,	1104
1056,	1104
1076,	1104
467,	1105
933,	1105
1058,	1105
1086,	1105
1087,	1105
468,	1106
469,	1107
530,	1107
559,	1107
560,	1107
847,	1107
848,	1107
469,	1108
561,	1108
469,	1109
470,	1110
470,	1111
472,	1112
928,	1112
483,	1113
540,	1113
839,	1113
871,	1113
872,	1113
527,	1114
558,	1114
527,	1115
527,	1116
557,	1116
528,	1117
629,	1117
829,	1117
529,	1118
529,	1119
529,	1120
529,	1121
631,	1121
703,	1121
529,	1122
544,	1122
559,	1122
560,	1122
632,	1122
703,	1122
830,	1122
859,	1122
530,	1123
631,	1123
1427,	1123
530,	1124
530,	1125
559,	1125
560,	1125
626,	1125
530,	1126
531,	1127
558,	1127
625,	1127
631,	1127
531,	1128
562,	1128
633,	1128
635,	1128
718,	1128
719,	1128
531,	1129
531,	1130
531,	1131
1079,	1131
1080,	1131
531,	1132
561,	1132
843,	1132
865,	1132
928,	1132
532,	1133
562,	1133
532,	1134
532,	1135
532,	1136
532,	1137
628,	1137
532,	1138
533,	1139
634,	1139
833,	1139
1082,	1139
534,	1140
638,	1140
639,	1140
927,	1140
535,	1142
535,	1143
559,	1143
536,	1144
559,	1144
560,	1144
631,	1144
701,	1144
2458,	1144
2540,	1144
2601,	1144
536,	1145
566,	1145
2320,	1145
2363,	1145
537,	1146
627,	1146
638,	1146
639,	1146
708,	1146
538,	1147
568,	1147
641,	1147
712,	1147
538,	1148
569,	1148
538,	1149
568,	1149
630,	1149
539,	1150
714,	1150
541,	1151
543,	1152
566,	1152
543,	1153
544,	1154
704,	1154
549,	1155
866,	1155
928,	1155
550,	1156
556,	1158
485,	1159
770,	1159
889,	1159
890,	1159
1033,	1159
485,	1160
581,	1160
486,	1162
486,	1163
583,	1163
584,	1163
486,	1164
486,	1165
486,	1166
753,	1166
486,	1168
427,	1169
486,	1169
486,	1170
487,	1171
487,	1172
487,	1173
488,	1174
488,	1175
489,	1176
489,	1177
489,	1178
489,	1179
490,	1180
491,	1181
492,	1182
1729,	1182
1730,	1182
367,	1183
434,	1183
492,	1183
608,	1183
493,	1184
494,	1185
596,	1185
494,	1186
494,	1187
496,	1188
496,	1189
335,	1190
497,	1190
2220,	1190
499,	1191
1192,	1191
500,	1192
500,	1193
677,	1193
750,	1193
798,	1193
799,	1193
976,	1193
501,	1194
585,	1194
736,	1194
502,	1195
585,	1195
502,	1196
503,	1197
503,	1198
507,	1200
510,	1201
511,	1202
676,	1202
782,	1202
514,	1203
516,	1204
518,	1205
519,	1206
519,	1207
522,	1208
557,	1210
557,	1211
557,	1212
624,	1212
557,	1213
557,	1214
558,	1215
558,	1216
558,	1217
631,	1217
558,	1218
558,	1219
625,	1219
628,	1219
558,	1220
559,	1221
560,	1221
626,	1221
559,	1222
560,	1222
535,	1223
561,	1223
561,	1224
863,	1224
561,	1225
561,	1226
843,	1226
562,	1227
562,	1228
562,	1229
634,	1229
707,	1229
562,	1230
563,	1231
563,	1232
1079,	1232
1080,	1232
1271,	1232
564,	1233
564,	1234
568,	1235
641,	1235
569,	1237
839,	1237
1836,	1237
1969,	1237
571,	1238
571,	1239
572,	1240
573,	1241
574,	1242
580,	1243
580,	1244
703,	1244
844,	1244
938,	1244
581,	1245
581,	1246
583,	1247
584,	1247
665,	1247
737,	1247
776,	1247
920,	1247
962,	1247
583,	1248
585,	1249
585,	1250
586,	1251
1116,	1251
1195,	1251
586,	1252
586,	1253
587,	1254
587,	1255
587,	1256
666,	1256
587,	1257
588,	1258
588,	1259
739,	1259
486,	1260
588,	1260
589,	1261
590,	1262
590,	1263
591,	1264
674,	1264
591,	1265
592,	1266
593,	1267
594,	1268
1211,	1268
597,	1271
598,	1272
598,	1273
598,	1274
976,	1274
599,	1275
787,	1275
901,	1275
977,	1275
1022,	1275
1203,	1275
2508,	1275
600,	1276
600,	1277
601,	1278
811,	1278
812,	1278
601,	1279
679,	1279
602,	1280
603,	1282
603,	1283
604,	1284
756,	1284
606,	1285
607,	1286
2972,	1286
609,	1287
610,	1288
617,	1289
621,	1290
624,	1291
632,	1291
701,	1291
827,	1291
625,	1292
626,	1293
626,	1294
626,	1295
627,	1296
638,	1296
639,	1296
705,	1296
830,	1296
628,	1297
703,	1297
628,	1298
1089,	1298
628,	1299
2008,	1299
629,	1300
726,	1300
731,	1300
629,	1301
631,	1302
631,	1303
631,	1305
703,	1305
632,	1306
632,	1307
632,	1308
701,	1308
827,	1308
633,	1309
633,	1310
633,	1311
633,	1312
705,	1312
633,	1313
704,	1313
634,	1314
634,	1315
707,	1315
634,	1316
634,	1317
634,	1318
634,	1319
634,	1320
707,	1320
833,	1320
931,	1320
1043,	1320
1076,	1320
1160,	1320
636,	1321
637,	1321
704,	1321
636,	1322
641,	1323
641,	1324
642,	1325
713,	1325
644,	1326
645,	1327
875,	1327
876,	1327
877,	1327
1717,	1327
646,	1328
711,	1328
712,	1328
836,	1328
646,	1329
647,	1330
647,	1332
648,	1333
708,	1333
832,	1333
863,	1333
652,	1334
662,	1335
663,	1335
802,	1335
662,	1336
663,	1336
662,	1337
663,	1337
770,	1337
771,	1337
889,	1337
890,	1337
664,	1338
733,	1338
735,	1338
664,	1339
742,	1339
789,	1339
896,	1339
961,	1339
1015,	1339
1118,	1339
1196,	1339
665,	1340
738,	1340
2475,	1340
2507,	1340
665,	1341
665,	1342
665,	1343
665,	1344
666,	1345
738,	1345
666,	1346
667,	1347
667,	1348
667,	1349
668,	1350
668,	1351
669,	1352
669,	1353
741,	1353
669,	1354
670,	1355
794,	1355
672,	1356
673,	1357
674,	1358
1233,	1358
675,	1359
747,	1359
961,	1359
676,	1360
677,	1361
678,	1362
679,	1363
679,	1364
752,	1364
680,	1365
755,	1365
680,	1366
680,	1367
682,	1368
684,	1369
736,	1369
775,	1369
686,	1370
691,	1371
692,	1372
694,	1373
801,	1373
699,	1374
701,	1375
701,	1376
702,	1377
715,	1377
857,	1377
860,	1377
875,	1377
876,	1377
936,	1377
1042,	1377
1074,	1377
1170,	1377
1324,	1377
1325,	1377
1438,	1377
1478,	1377
703,	1379
1075,	1379
704,	1380
704,	1381
704,	1382
830,	1382
861,	1382
704,	1383
879,	1383
1694,	1383
1695,	1383
1769,	1383
704,	1384
705,	1385
827,	1385
705,	1386
707,	1387
707,	1388
938,	1388
707,	1389
707,	1390
708,	1391
710,	1392
710,	1393
710,	1394
832,	1394
712,	1396
871,	1396
872,	1396
933,	1396
1055,	1396
1056,	1396
1157,	1396
712,	1397
712,	1398
715,	1399
842,	1399
716,	1400
716,	1401
716,	1402
733,	1403
735,	1403
733,	1404
735,	1404
775,	1404
736,	1405
736,	1406
737,	1407
739,	1408
739,	1409
739,	1410
740,	1411
740,	1412
740,	1413
740,	1414
741,	1415
742,	1416
742,	1417
743,	1418
744,	1419
744,	1420
745,	1420
745,	1421
786,	1421
595,	1422
746,	1422
793,	1422
749,	1423
749,	1424
752,	1425
753,	1425
752,	1426
753,	1426
752,	1427
754,	1428
800,	1428
902,	1428
2996,	1428
755,	1429
755,	1430
755,	1431
757,	1432
758,	1433
791,	1433
759,	1434
781,	1434
762,	1435
764,	1436
827,	1437
859,	1437
830,	1438
830,	1439
830,	1440
1158,	1440
1310,	1440
1423,	1440
830,	1441
1287,	1441
1326,	1441
830,	1442
861,	1442
830,	1443
831,	1444
1072,	1444
1092,	1444
831,	1445
862,	1445
831,	1446
831,	1447
861,	1447
925,	1447
1043,	1447
1075,	1447
1158,	1447
831,	1448
861,	1448
926,	1448
831,	1449
832,	1450
832,	1451
865,	1451
832,	1452
1768,	1452
1968,	1452
832,	1453
862,	1453
833,	1454
833,	1455
833,	1456
833,	1457
833,	1458
833,	1459
834,	1460
835,	1461
836,	1462
862,	1462
836,	1463
925,	1463
836,	1464
836,	1465
836,	1466
837,	1467
837,	1469
929,	1469
837,	1470
837,	1471
837,	1472
838,	1473
867,	1473
1425,	1473
839,	1474
840,	1475
841,	1476
862,	1476
842,	1477
1689,	1477
842,	1478
843,	1479
844,	1480
844,	1481
845,	1482
845,	1483
845,	1484
845,	1485
847,	1486
847,	1487
848,	1488
857,	1489
770,	1490
773,	1491
775,	1492
775,	1493
895,	1493
1011,	1493
1112,	1493
1190,	1493
775,	1494
777,	1494
778,	1494
779,	1494
780,	1494
1550,	1494
1551,	1494
776,	1495
893,	1495
777,	1496
778,	1496
779,	1496
780,	1496
777,	1497
778,	1497
780,	1497
777,	1498
777,	1499
778,	1499
779,	1499
780,	1499
779,	1500
780,	1501
781,	1503
891,	1503
783,	1504
783,	1505
784,	1505
894,	1505
783,	1506
783,	1507
894,	1507
783,	1508
784,	1508
894,	1508
783,	1509
894,	1509
966,	1509
790,	1510
792,	1511
795,	1512
795,	1513
796,	1514
796,	1515
801,	1516
962,	1516
802,	1517
804,	1518
966,	1518
804,	1519
806,	1520
903,	1520
807,	1521
810,	1522
816,	1523
1202,	1523
818,	1524
1124,	1524
889,	1525
890,	1525
889,	1526
890,	1526
891,	1527
892,	1528
2172,	1529
2172,	1530
962,	1531
964,	1531
2172,	1531
2172,	1532
893,	1533
965,	1533
1025,	1533
895,	1534
896,	1535
1663,	1535
897,	1536
1016,	1536
1113,	1536
1197,	1536
897,	1537
899,	1538
900,	1539
901,	1540
903,	1541
904,	1542
905,	1543
905,	1544
905,	1545
908,	1547
910,	1548
859,	1549
859,	1550
922,	1550
924,	1550
1041,	1550
1076,	1550
859,	1551
861,	1552
861,	1553
861,	1554
925,	1554
861,	1555
862,	1556
862,	1557
863,	1558
863,	1560
864,	1561
865,	1562
865,	1563
865,	1564
865,	1565
866,	1566
1693,	1566
1772,	1566
866,	1567
710,	1568
867,	1568
867,	1569
868,	1570
868,	1571
868,	1572
869,	1573
870,	1573
871,	1574
872,	1574
871,	1575
872,	1575
1086,	1575
1087,	1575
873,	1576
934,	1576
875,	1577
876,	1577
877,	1577
878,	1578
878,	1579
878,	1580
879,	1581
880,	1582
921,	1583
922,	1584
926,	1584
923,	1585
923,	1586
926,	1586
1044,	1586
1073,	1586
1157,	1586
960,	1587
960,	1588
1008,	1588
1009,	1588
960,	1589
1223,	1589
1535,	1589
960,	1590
962,	1591
963,	1592
964,	1593
1012,	1593
964,	1594
965,	1595
965,	1596
966,	1597
967,	1599
1196,	1599
1224,	1599
1338,	1599
968,	1600
968,	1601
1115,	1601
1193,	1601
971,	1602
1010,	1602
972,	1603
974,	1604
978,	1606
979,	1607
980,	1608
980,	1609
1023,	1609
1191,	1609
981,	1610
981,	1611
981,	1612
982,	1613
983,	1614
1019,	1614
1200,	1614
984,	1615
993,	1616
1021,	1616
1725,	1616
1731,	1616
1795,	1616
1796,	1616
1797,	1616
1798,	1616
996,	1617
1006,	1618
924,	1619
924,	1620
924,	1621
1078,	1621
631,	1622
703,	1622
830,	1622
861,	1622
925,	1622
1043,	1622
1075,	1622
1158,	1622
2138,	1622
925,	1623
1043,	1623
1075,	1623
1158,	1623
925,	1624
1043,	1624
926,	1625
926,	1626
1072,	1626
927,	1627
927,	1628
1045,	1628
928,	1629
